id,additional_trackers,alias,discord_id,discord_name,is_franchise_manager,is_free_agent,is_general_manager,is_non_playing,is_retired,league,main_trackerurl,rating,salary,team,tracker_name
190191977612042240,,,,SH_Zoro2,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/YT-xKuRupTx/mmr?playlist=11,,18.0,Chupacabra,YT-xKuRupTx
190191977649790976,,,,Thunder,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198170852045/mmr?playlist=11,,18.0,Chupacabra,Thunder
190191977649790977,,,,CxL,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/NotCxL%20./overview,,17.5,Chupacabra,NotCxL
190191977649790978,,,,Wolfie,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198818226750/mmr?playlist=11,,17.5,Chupacabra,Wolfie
190191977649790979,,,,Cryo,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198189494186/mmr?playlist=13,,17.0,Chupacabra,Cryo
190191977649790980,,,,Hader,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199020038309/mmr?playlist=11,,16.0,Chupacabra,Hader
190191977649790981,,,,Just RUG o,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198307221890/mmr?playlist=11,,16.0,Chupacabra,Just RUG o
190191977649790982,,,,mykopolis,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/mykopolis/mmr?playlist=13,,15.5,Chupacabra,myko
190191977649790983,,,,Bruhdder,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198062406016/mmr?playlist=13,,15.5,Chupacabra,Bruhdder. ;)
190191977649790984,,,,Mr. Clean,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/TheMrClean./mmr?playlist=13,,15.0,Chupacabra,TheMrClean.
190191977649790985,,,,Kryptyik,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199020809150/overview,,14.5,Chupacabra,Kryptyik
190191977649790986,,,,TheSaucyBandit,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/TheSaucyBandit/mmr?playlist=13,,13.5,Chupacabra,TheSaucyBandit
190191977649790987,,,,Boombob,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/boombob_/mmr?playlist=13,,13.5,Chupacabra,Boombob
190191977649790988,,,,Robzzz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198073799186/mmr?playlist=11,,13.5,Chupacabra,Robzzz
190191977649790989,,,,JumpshotATL,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/jumpshot%20atl/mmr?playlist=11,,12.5,Chupacabra,Jumpshot ATL
190191977649790990,,,,SpongeBob,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Spongebob85236/mmr?playlist=11,,12.0,Chupacabra,Spongebob85236
190191977649790991,,,,Animethighinspector,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/AnimeThighs0626/mmr?playlist=11,,11.0,Chupacabra,AnimeThighs0626
190191977649790992,,,,YenYen,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/YenYen36/mmr?playlist=13,,11.0,Chupacabra,YenYen36
190191977649790993,,,,YoshiWanKenobi,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198103341447/mmr?playlist=11,,10.5,Chupacabra,YoshiWanKenoi
190191977649790994,,,,Kicker_1,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/K1cker_1/mmr?playlist=13,,10.0,Chupacabra,K1cker_1
190191977649790995,,,,Aryba,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Aryba./mmr?playlist=11  https://rocketleague.tracker.network/rocket-league/profile/epic/Budget_Evample/overview,,17.0,Eternal,Aryba.
190191977649790996,,,,RaunchyRomanian,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RaunchyRomanian/mmr?playlist=11,,16.5,Eternal,RaunchyRomanian
190191977649790997,,,,ItalianGini,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/ItalianGini1/mmr?playlist=11,,16.0,Eternal,ItalianGini1
190191977649790998,,,,Exile,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/SimoAspe/mmr?playlist=11,,15.0,Eternal,SimoAspe
190191977649790999,,,,Marty112,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/shazam_379/mmr?playlist=11,,14.0,Eternal,shazam_379
190191977649791000,,,,DZ,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/DZ-.-/overview,,13.5,Eternal,DZ
190191977653985280,,,,xExileDxTyr,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/xExileDxTyr/mmr?playlist=13,,13.0,Eternal,xExileDxTyr
190191977653985281,,,,ItzxdKilla-_-,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/ItzxdKilla-_-/overview,,12.5,Eternal,ItzxdKilla-_-
190191977653985282,,,,Avid,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198311357127/mmr?playlist=11,,11.5,Eternal,Avid
190191977653985283,,,,xOZZY3609x,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/xXOZZY3609Xx/mmr?playlist=13,,11.5,Eternal,xXOZZY3609Xx
190191977653985284,,,,ImaJynn,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199031100222/mmr?playlist=13,,11.0,Eternal,ImaJynn
190191977653985285,,,,Semi_Stupid,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/TTV%20Semi_Stupid/overview,,11.0,Eternal,TTV Semi_Stupid
190191977653985286,,,,Dohi,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Dohi%20whiffs/mmr?playlist=11,,11.0,Eternal,Dohi whiffs
190191977653985287,,,,ItsFlowZa,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/ItsFlowZa/overview,,10.0,Eternal,ItsFlowZa
190191977653985288,,,,Munchy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198128277117/mmr?playlist=11,,17.0,Killer Clowns,Munchy
190191977653985289,,,,Hollow,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199092627298/mmr?playlist=11 https://rocketleague.tracker.network/rocket-league/profile/steam/76561198912684473/overview,,16.5,Killer Clowns,RIP GOOBA
190191977653985290,,,,JimmyG,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198151517662/mmr?playlist=11,,16.0,Killer Clowns,†orro
190191977653985291,,,,AngryTurtle,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/angryturtle./mmr?playlist=13,,15.5,Killer Clowns,AngryTurtle.
190191977653985292,,,,Brodysseus,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199049849273/mmr?playlist=13,,15.0,Killer Clowns,Brodysseus
190191977653985293,,,,Doc,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198125801874/mmr?playlist=13,,14.0,Killer Clowns,Doc
190191977653985294,,,,YTstorm,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Ytstormm/overview,,14.0,Killer Clowns,YTstorm
190191977653985295,,,,Osh Die Er,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198408538011/mmr?playlist=11,,13.5,Killer Clowns,Osh.
190191977653985296,,,,Ryleppo,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198165693963/mmr?playlist=11,,13.0,Killer Clowns,Beppo
190191977653985297,,,,CheeseCake Owns,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/CheeseCakes%20Own/overview,,13.0,Killer Clowns,CheeseCakes
190191977653985298,,,,Mio,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Mio_2224/mmr?playlist=11,,13.0,Killer Clowns,Mio
190191977653985299,,,,The Big Payton,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198103339227/mmr?playlist=11,,12.0,Killer Clowns,The Big Payton
190191977653985300,,,,Lil Reaper,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/styx%20%EF%BD%BC/mmr?playlist=11,,11.5,Killer Clowns,styx
190191977658179584,,,,Xerm,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/xerm./mmr?playlist=11,,10.5,Killer Clowns,Xerm
190191977658179585,,,,KitKat,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/SerenityKitKat/mmr?playlist=11,,10.0,Killer Clowns,SerenityKitKat
190191977658179586,,,,Winter,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198846432528/mmr?playlist=13,,16.0,Martian,Winter
190191977658179587,,,,Turbofuego,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Turbofuego/mmr?playlist=13,,15.0,Martian,Turbofuego
190191977658179588,,,,art,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198221223772/mmr?playlist=11,,15.0,Martian,arteza
190191977658179589,,,,Stawify,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Stawify/mmr?playlist=11,,15.0,Martian,Stawify
190191977658179590,,,,kaz ♪︎,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198856296157/mmr?playlist=13,,14.0,Martian,kazu san. ♪
190191977658179591,,,,paystrip,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199073881457/mmr?playlist=11,,13.0,Martian,B_oneDR
190191977658179592,,,,plattypus,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/plattypus./mmr?playlist=11,,13.0,Martian,splattypus
190191977658179593,,,,Sk1nnyLegend,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199076231361/mmr?playlist=11,,13.0,Martian,Sk1nnyLegend
190191977658179594,,,,Cam_DxD,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Cam_DxD/mmr?playlist=13,,11.5,Martian,Cam_DxD
190191977658179595,,,,XerNaut,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/XerNaut/mmr?playlist=13,,11.0,Martian,XerNaut
190191977658179596,,,,ImLeo,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199078898995/mmr?playlist=11,,17.0,Minotaur,NotLeo
190191977658179597,,,,Drakob,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198893434706/overview,,16.5,Minotaur,Drakob
190191977658179598,,,,Mochi,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199013322058/mmr?playlist=13,,15.5,Minotaur,Mochi
190191977658179599,,,,SINDER,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198449492461/mmr?playlist=13,,15.0,Minotaur,SINDER
190191977658179600,,,,gxxvm,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198273998959/mmr?playlist=11,,14.5,Minotaur,Gxxvm
190191977658179601,,,,Kkube,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198027890950/mmr?playlist=13,,13.0,Minotaur,kkube
190191977658179602,,,,Bearded Angler,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/KYG_DEMON-_-TAE/mmr?playlist=13,,13.0,Minotaur,KYG_DEMON-_-TAE
190191977658179603,,,,StaTik,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/StaTik%20SecasiaN/mmr?playlist=11,,12.5,Minotaur,StaTik SecasiaN
190191977658179604,,,,West,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Wisps_Wizzy/mmr?playlist=11,,12.5,Minotaur,Wisps_Wizzy
190191977658179605,,,,WarRat,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198151942830/mmr?playlist=11,,12.0,Minotaur,WarRat
190191977658179606,,,,Shafferboy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/justin100004/mmr?playlist=11,,11.5,Minotaur,justin100004
190191977658179607,,,,TitanPolus,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Titan%20Polus/mmr?playlist=13,,11.0,Minotaur,Titan Polus
190191977658179608,,,,Dugger,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/DubiousDugger/mmr?playlist=11,,10.0,Minotaur,DubiousDugger
190191977658179609,,,,CrucialUrchin98,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/CrucialUrchin98/mmr?playlist=11,,10.0,Minotaur,CrucialUrchin98
190191977658179610,,,,Mercury ,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/vcwmercury/mmr?playlist=11,,9.0,Minotaur,vcwmercury
190191977658179611,,,,Dark-Node,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Dark-Node/overview,,8.0,Minotaur,Dark-Node
190191977658179612,,,,DarkLotus,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/DevineDream6542/mmr?playlist=13,,7.5,Minotaur,DevineDream
190191977658179613,,,,HectoChip,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198015625546/mmr?playlist=13,,18.5,Mothmen,HectoChip
190191977658179614,,,,fate,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198834785656/mmr?playlist=13,,18.5,Mothmen,Jamo
190191977658179615,,,,Spooky,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198872609558/mmr?playlist=13,,18.0,Mothmen,Spooky
190191977658179616,,,,owen,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198345395638/mmr?playlist=11,,17.5,Mothmen,shmowen
190191977658179617,,,,Jay,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198964745360/mmr?playlist=13,,17.0,Mothmen,jay
190191977658179618,,,,Jerms.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198411666473/overview,,16.5,Mothmen,Jdogg
190191977658179619,,,,Jarhead,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198356038988/overview ,,16.0,Mothmen,Jarhead
190191977658179620,,,,Bowser,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/BOWSER_RL/mmr?playlist=11,,15.5,Mothmen,BOWSER_RL
190191977658179621,,,,Branbino,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Branbino-/overview,,15.0,Mothmen,Branbino-
190191977662373888,,,,AwfulMusic,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/AwfulMusic/mmr?playlist=13,,15.0,Mothmen,AwfulMusic
190191977662373889,,,,SYNLESSX,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/SYNLESSX/mmr?playlist=13,,14.5,Mothmen,SYNLESSX
190191977662373890,,,,Rover,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198134448558/mmr?playlist=13,,14.0,Mothmen,Rover
190191977662373891,,,,hyperscale,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Hyperscale/mmr?playlist=11 https://rocketleague.tracker.network/rocket-league/profile/steam/76561198039186226/overview ,,13.5,Mothmen,Hyperscale
190191977662373892,,,,LaBarey,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/LaBarey/mmr?playlist=13,,13.0,Mothmen,LaBarey
190191977662373893,,,,Dragoneyes,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/DragonEyes9/mmr?playlist=13,,12.5,Mothmen,DragonEyes9
190191977662373894,,,,ríkr.,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/ríkr./overview,,12.0,Mothmen,BabyLeth
190191977662373895,,,,Freel,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Choujin%20XV/mmr?playlist=11,,11.5,Mothmen,Choujin XV
190191977662373896,,,,FrickinPanda,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Frickin_Panda/mmr?playlist=13,,11.0,Mothmen,Frickin_Panda
190191977662373897,,,,Knoqz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Knoqz%20IV/mmr?playlist=13,,11.0,Mothmen,Knoqz IV
190191977662373898,,,,DanDaMan,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Dandaman1234/overview,,9.0,Mothmen,Dandaman
190191977662373899,,,,Mazda,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/MJ4490/mmr?playlist=11,,9.0,Mothmen,Mazda
190191977662373900,,,,Bigdikb,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/MaCk_DaDdY_21/overview,,7.5,Mothmen,MaCk_DaDdY_21
190191977662373901,,,,Glitch,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/TBS%20Bot7980/overview,,6.0,Mothmen,Glitch
190191977662373902,,,,Purple,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/nL_Purple/mmr?playlist=11,,12.5,Mothmen,nL_Purple
190191977662373903,,,,Afterburner,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/afterburner3375/mmr?playlist=13,,18.0,Non Playing,afterburner3375
190191977662373904,,,,Kaydo,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198213437315/mmr?playlist=11,,17.5,Non Playing,MaybeJakey
190191977662373905,,,,tdmakk,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198048976909/mmr?playlist=13,,17.5,Non Playing,MAKK! NoMic
190191977662373906,,,,South,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198221545616/mmr?playlist=13,,17.5,Non Playing,<ö>
190191977662373907,,,,Hank,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199062985312/mmr?playlist=13,,17.0,Non Playing,Hank
190191977662373908,,,,FlyFyre,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/FlyFyre./mmr?playlist=11,,16.5,Non Playing,FlyFyre
190191977662373909,,,,GameBuster,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RealGameBuster/mmr?playlist=11,,16.0,Non Playing,RealGameBuster
190191977666568192,,,,XotiicWC,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/BulletTRL/mmr?playlist=13,,15.5,Non Playing,Bullet Bullet
190191977666568193,,,,Buckle,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198158173664/mmr?playlist=11,,15.0,Non Playing,Buckle
190191977666568194,,,,Reverse Fridge,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198084036498/overview,,14.5,Non Playing,Reverse Fridge
190191977666568195,,,,Lol77,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/EKA%20Luminous/mmr?playlist=11,,14.0,Non Playing,EKA Luminous
190191977666568196,,,,Mayhem,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198167495725/mmr?playlist=11,,14.0,Non Playing,Mayhem
190191977666568197,,,,Devastation,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198334621694/mmr?playlist=11,,13.0,Non Playing,Final Boss Karen
190191977666568198,,,,central_tv,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/CentralTTV/mmr?playlist=11,,13.0,Non Playing,CentralTTV
190191977666568199,,,,Cranked,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198323990338/mmr?playlist=11,,13.0,Non Playing,Cranked
190191977666568200,,,,GG Teddible,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198257618414/mmr?playlist=11,,11.5,Non Playing,GG Teddible
190191977666568201,,,,TyTheGuy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/SirGoodMan05/overview,,11.0,Non Playing,SirGoodMan05
190191977666568202,,,,DJ45X,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198108021396/mmr?playlist=11,,11.0,Non Playing,DJ45X
190191977666568203,,,,Pufi,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Pufi-_/mmr?playlist=13,,10.5,Non Playing,Pufi-_-
190191977666568204,,,,.greyalien,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198843043846/overview,,10.5,Non Playing,Grey
190191977666568205,,,,Nubz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198034126527/overview,,10.0,Non Playing,Nubz
190191977666568206,,,,crossfire,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198331536746/mmr?playlist=13 ,,16.5,Nymph,craws fire
190191977666568207,,,,Hot Sauce,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198116048132/overview,,16.5,Nymph,Zracii<3
190191977666568208,,,,SkylerNotSkylar,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198303389829/mmr?playlist=11 https://rocketleague.tracker.network/rocket-league/profile/epic/IceCobalt/overview,,16.0,Nymph,Skyler
190191977666568209,,,,Daylon,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198237849978/mmr?playlist=13,,16.0,Nymph,Daylon
190191977666568210,,,,itzmooserl,True,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/ωmoose./overview,,15.0,Nymph,wmoose.
190191977666568211,,,,JKFrost,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/JKFrostyyyyy/mmr?playlist=11,,15.0,Nymph,JKFrostyyyyy
190191977666568212,,,,chxppa,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Chxppasing/mmr?playlist=11,,14.5,Nymph,chxppa
190191977666568213,,,,Dave,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198127687309/mmr?playlist=13,,14.0,Nymph,Dave93
190191977666568214,,,,iLLuZioN,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/345634563546345634563456/mmr?playlist=11,,13.5,Nymph,iLLuZioN
190191977666568215,,,,Mr. R4NCH,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/Waifu%20Kewn/mmr?playlist=13 ,,13.0,Nymph,Waifu Kewn
190191977666568216,,,,MSFT SWZYY,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/SWZYY%20GN/mmr?playlist=11,,12.5,Nymph,SWZYY GN
190191977666568217,,,,K-9,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Itz%20Just%20K9/mmr?playlist=11,,11.0,Nymph,ItZ just K9
190191977666568218,,,,BigCountry,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198018128432/mmr?playlist=11,,11.0,Nymph,BigCountry
190191977666568219,,,,OGTHEASSASSIN,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198993846208/mmr?playlist=11,,11.0,Nymph,ogtheassassin
190191977666568220,,,,goonkiloz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/GoonKiloz/mmr?playlist=11,,10.0,Nymph,GoonKiloz
190191977666568221,,,,RL Camaro,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/RL%20Camaro/overview,,10.0,Nymph,Camaro
190191977666568222,,,,Zenzen0607,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Zenzen0607/mmr?playlist=11,,9.5,Nymph,Zenzen0607
190191977666568223,,,,OEGliam7654b,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/xbl/oegliam7654b/mmr?playlist=13,,8.0,Nymph,OEGliam7654b
190191977666568224,,,,Himothy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/HisHimothy/mmr?playlist=13,,8.0,Nymph,HisHimothy
190191977666568225,,,,the_seizz,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/THE%20SEIZZ/mmr?playlist=11,,8.0,Nymph,THE SEIZZ
190191977666568226,,,,Garebear,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198239732128/mmr?playlist=11,,16.5,Peryton,Garebear
190191977666568227,,,,Larxse,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198125749240/mmr?playlist=13,,16.5,Peryton,Larxse
190191977666568228,,,,Mealey,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Mealey/mmr?playlist=11,,16.0,Peryton,Mealey
190191977666568229,,,,Silvose,False,False,True,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198178636947/mmr?playlist=11,,15.5,Peryton,Silvose
190191977666568230,,,,ColemanA,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/coilmoin/overview,,15.5,Peryton,coilman
190191977666568231,,,,Buhg,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198245503756/mmr?playlist=11,,15.0,Peryton,Buhg
190191977666568232,,,,Dasstri,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Dasstri/mmr?playlist=13,,15.0,Peryton,Dasstri
190191977666568233,,,,rooguy,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Rooguy1617/overview,,14.5,Peryton,Rooguy1617
190191977670762496,,,,Zero,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198892634244/mmr?playlist=13,,14.0,Peryton,Asuna
190191977670762497,,,,3stans_cleaned_up,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/psn/THREESTANS/mmr?playlist=13,,13.0,Peryton,THREESTANS
190191977670762498,,,,Spydderr,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198059117435/mmr?playlist=11,,13.0,Peryton,Spyder
190191977670762499,,,,Awesome Bill From Dawsonville,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198048506526/mmr?playlist=13,,12.0,Peryton,Awesome Bill From Dawsonville
190191977670762500,,,,Arana,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Arana5418/overview,,11.0,Peryton,Arana5418
190191977670762501,,,,yuki,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/%C3%9Dukihara/mmr?playlist=11,,10.0,Peryton,Yukihara
190191977670762502,,,,Almond_Pie,False,False,False,False,False,,https://rocketleague.tracker.network/rocket-league/profile/epic/Almond_Pie%20on%20YT/mmr?playlist=13,,10.0,Peryton,Almond_Pie
